timestamp,equity,cash,position_qty,price
2026-01-28T13:29:43+00:00,1000.00716,788.589848,0.0042296608,49984.46
2026-01-28T13:29:43+00:00,999.890126,799.67624,0.0040077412,49956.79
2026-01-28T13:29:55+00:00,1000.263166,788.57137,0.0042296173,50049.87
2026-01-28T13:29:55+00:00,1000.148628,799.670232,0.0040077412,50022.79
2026-01-28T13:30:03+00:00,999.870812,788.585262,0.0042296471,49953.47
2026-01-28T13:30:03+00:00,1000.249154,799.690081,0.0040077412,50042.92
2026-01-28T13:30:07+00:00,1000.165031,788.591872,0.0042296081,50021.93
2026-01-28T13:30:07+00:00,1000.155557,799.689584,0.0040077412,50019.69
2026-01-28T13:30:08+00:00,1000.080852,788.597952,0.0042295692,50001.05
2026-01-28T13:30:08+00:00,1000.129112,799.692115,0.0040077412,50012.46
2026-01-28T13:30:43+00:00,999.90011,788.611473,0.0042295523,49955.32
2026-01-28T13:30:43+00:00,999.918339,777.530214,0.0044513565,49959.63
2026-01-28T13:30:43+00:00,1000.025617,766.444176,0.0046731495,49983.73
2026-01-28T13:30:44+00:00,1000.043001,777.531945,0.0044513384,49987.45
2026-01-28T13:30:44+00:00,1000.283818,788.631374,0.0042295341,50041.55
2026-01-28T13:30:44+00:00,999.982083,799.714414,0.0040077412,49970.21
2026-01-28T13:30:45+00:00,1000.095021,788.623425,0.0042295681,49998.39
2026-01-28T13:30:45+00:00,1000.21696,799.720809,0.0040077412,50027.22
2026-01-28T13:31:13+00:00,1000.199165,788.628135,0.0042294937,50022.78
2026-01-28T13:31:13+00:00,1000.171335,799.71935,0.0040077412,50016.2
2026-01-28T13:31:51+00:00,1000.1737,788.628583,0.0042294821,50016.79
2026-01-28T13:31:51+00:00,999.909484,799.705498,0.0040077412,49954.32
2026-01-28T13:31:57+00:00,1000.055005,788.621025,0.0042294722,49990.63
2026-01-28T13:31:57+00:00,1000.115571,799.708673,0.0040077412,50004.95
2026-01-28T13:32:02+00:00,1000.069923,788.624736,0.0042294485,49993.56
2026-01-28T13:32:02+00:00,999.908358,799.700204,0.0040077412,49955.36
2026-01-28T13:32:15+00:00,1000.138282,788.609429,0.0042295002,50012.73
2026-01-28T13:32:15+00:00,1000.05771,799.695979,0.0040077412,49993.68
2026-01-28T13:32:29+00:00,1000.230364,788.598801,0.0042295217,50036.76
2026-01-28T13:32:29+00:00,1000.236031,799.696276,0.0040077412,50038.1
2026-01-28T13:32:47+00:00,1000.072075,788.605101,0.0042295772,49997.19
2026-01-28T13:32:47+00:00,1000.244176,799.705303,0.0040077412,50037.88
2026-01-28T13:32:53+00:00,1000.08555,788.612267,0.0042296095,49998.3
2026-01-28T13:32:53+00:00,1000.058057,799.703861,0.0040077412,49991.8
2026-01-28T13:32:57+00:00,999.971891,788.616556,0.0042296191,49970.3
2026-01-28T13:32:57+00:00,1000.20803,799.716248,0.0040077412,50026.13
2026-01-28T13:33:23+00:00,1000.247386,788.610814,0.0042296903,50035.95
2026-01-28T13:33:23+00:00,1000.219217,799.71477,0.0040077412,50029.29
2026-01-28T13:33:24+00:00,1000.238574,788.611351,0.0042296581,50034.12
2026-01-28T13:33:24+00:00,1000.297874,799.717881,0.0040077412,50048.14
2026-01-28T13:33:30+00:00,1000.226376,788.616613,0.0042296321,50030.3
2026-01-28T13:33:30+00:00,999.991674,799.705568,0.0040077412,49974.81
2026-01-28T13:33:35+00:00,999.959371,788.617975,0.0042296406,49966.75
2026-01-28T13:33:35+00:00,1000.196696,799.718019,0.0040077412,50022.86
2026-01-28T13:33:36+00:00,1000.098667,788.624248,0.0042296237,49998.4
2026-01-28T13:33:36+00:00,1000.077138,799.71689,0.0040077412,49993.31
2026-01-28T13:33:46+00:00,1000.213882,788.618096,0.0042295954,50027.43
2026-01-28T13:33:46+00:00,1000.036239,799.707572,0.0040077412,49985.43
2026-01-28T13:33:50+00:00,1000.089141,788.617489,0.0042295489,49998.63
2026-01-28T13:33:51+00:00,1000.143026,799.710398,0.0040077412,50011.37
2026-01-28T13:34:02+00:00,1000.289829,788.608803,0.0042295602,50048.0
2026-01-28T13:34:02+00:00,999.888783,799.689365,0.0040077412,49953.18
2026-01-28T13:34:06+00:00,1000.135419,788.595778,0.0042295476,50014.72
2026-01-28T13:34:06+00:00,1000.097607,799.687382,0.0040077412,50005.78
2026-01-28T13:34:08+00:00,1000.100292,788.596226,0.0042295357,50006.45
2026-01-28T13:34:24+00:00,999.998952,777.509904,0.0044513398,49982.49
2026-01-28T13:34:24+00:00,999.917893,788.592187,0.0042295357,49964.28
2026-01-28T13:34:29+00:00,999.877713,777.513178,0.0044513165,49954.78
2026-01-28T13:34:30+00:00,1000.22269,788.609375,0.0042295357,50032.28
2026-01-28T13:34:31+00:00,1000.117248,777.519711,0.0044512964,50007.35
2026-01-28T13:34:32+00:00,1000.036679,788.605361,0.0042295357,49989.25
2026-01-28T13:34:32+00:00,999.949466,777.525124,0.0044512796,49968.63
2026-01-28T13:34:32+00:00,1000.098628,788.612792,0.0042295357,50002.14
2026-01-28T13:34:36+00:00,999.892608,777.536104,0.004451276,49953.43
2026-01-28T13:34:37+00:00,1000.011724,788.618726,0.0042295357,49980.19
2026-01-28T13:34:47+00:00,1000.123214,777.530814,0.0044512649,50006.55
2026-01-28T13:34:48+00:00,999.977836,788.611484,0.0042295357,49973.89
2026-01-28T13:34:48+00:00,1000.216001,777.520116,0.0044512292,50030.2
2026-01-28T13:34:48+00:00,1000.256997,788.613526,0.0042295357,50039.41
2026-01-28T13:34:52+00:00,1000.224937,777.522212,0.0044512209,50031.83
2026-01-28T13:34:52+00:00,1000.201301,788.612349,0.0042295357,50026.52
2026-01-28T13:34:57+00:00,999.989105,777.534414,0.0044511992,49976.35
2026-01-28T13:34:57+00:00,1000.019641,788.613869,0.0042295357,49983.21
2026-01-28T13:35:05+00:00,999.882223,777.540925,0.0044512131,49950.72
2026-01-28T13:35:05+00:00,1000.252519,788.632311,0.0042295357,50033.91
2026-01-28T13:35:06+00:00,1000.1088,777.549996,0.0044511823,49999.93
2026-01-28T13:35:06+00:00,1000.273227,788.640498,0.0042295357,50036.87
2026-01-28T13:35:12+00:00,1000.256351,777.552372,0.0044511525,50032.88
2026-01-28T13:35:13+00:00,1000.174761,788.636436,0.0042295357,50014.55
2026-01-28T13:35:23+00:00,999.947593,777.566093,0.0044511161,49960.84
2026-01-28T13:35:23+00:00,1000.234645,788.650726,0.0042295357,50025.33
2026-01-28T13:35:24+00:00,1000.325115,777.562147,0.0044511002,50046.72
2026-01-28T13:35:24+00:00,1000.283008,766.476396,0.0046726502,50037.26
2026-01-28T13:35:24+00:00,999.905037,777.544226,0.0044511002,49956.37
2026-01-28T13:35:30+00:00,1000.082947,766.465156,0.0046726979,49996.34
2026-01-28T13:35:30+00:00,1000.093134,777.544709,0.0044511002,49998.52
2026-01-28T13:35:42+00:00,1000.279813,766.45331,0.0046727489,50040.46
2026-01-28T13:35:43+00:00,1000.134958,777.537838,0.0044511002,50009.46
2026-01-28T13:35:45+00:00,999.960119,766.462928,0.0046727306,49970.18
2026-01-28T13:35:45+00:00,1000.103244,777.544626,0.0044511002,50000.81
2026-01-28T13:35:47+00:00,1000.236466,766.456859,0.0046727193,50030.74
2026-01-28T13:35:49+00:00,1000.212308,755.373422,0.0048942748,50025.57
2026-01-28T13:35:49+00:00,1000.198212,766.456221,0.0046727193,50022.69
2026-01-28T13:35:51+00:00,999.991631,755.383813,0.0048942629,49978.48
2026-01-28T13:35:51+00:00,999.884496,766.451371,0.0046727193,49956.59
2026-01-28T13:35:59+00:00,999.865478,755.383263,0.0048942919,49952.52
2026-01-28T13:35:59+00:00,1000.314333,766.471692,0.0046727193,50044.23
2026-01-28T13:36:01+00:00,1000.194805,755.390044,0.0048942697,50018.65
2026-01-28T13:36:01+00:00,1000.117769,744.312836,0.0051158009,50002.91
2026-01-28T13:36:01+00:00,1000.134447,733.235675,0.0053373168,50006.17
2026-01-28T13:36:02+00:00,1000.241727,744.319011,0.0051157665,50026.27
2026-01-28T13:36:02+00:00,1000.183356,755.398866,0.0048942352,50014.86
2026-01-28T13:36:03+00:00,1000.310753,744.315613,0.0051157192,50040.89
2026-01-28T13:36:03+00:00,999.901342,733.250665,0.0053371915,49960.86
2026-01-28T13:36:03+00:00,999.864355,744.314659,0.0051157075,49953.93
2026-01-28T13:36:03+00:00,1000.090879,733.242023,0.0053371682,49998.21
2026-01-28T13:36:03+00:00,999.962787,744.309927,0.0051156959,49974.21
2026-01-28T13:36:04+00:00,1000.105771,755.383438,0.0048942352,50002.16
2026-01-28T13:36:04+00:00,1000.297771,744.301564,0.0051156894,50041.39
2026-01-28T13:36:04+00:00,1000.255618,755.381613,0.0048942352,50033.15
2026-01-28T13:36:05+00:00,1000.009634,744.314025,0.0051156627,49982.89
2026-01-28T13:36:05+00:00,1000.275751,755.393131,0.0048942352,50034.91
2026-01-28T13:36:13+00:00,1000.110032,744.322336,0.0051156465,50001.05
2026-01-28T13:36:13+00:00,1000.100056,733.253077,0.0053370357,49999.1
2026-01-28T13:36:14+00:00,999.852151,722.19549,0.005558397,49952.65
2026-01-28T13:36:14+00:00,1000.219672,733.270209,0.0053369858,50018.77
2026-01-28T13:36:14+00:00,1000.149224,722.203918,0.0055582869,50005.57
2026-01-28T13:36:14+00:00,1000.010878,733.269099,0.0053368978,49980.68
2026-01-28T13:36:14+00:00,1000.032172,722.207791,0.0055581918,49984.67
2026-01-28T13:36:14+00:00,1000.343931,733.284883,0.0053368304,50040.76
2026-01-28T13:36:14+00:00,1000.382143,744.360546,0.0051155292,50047.92
2026-01-28T13:36:15+00:00,999.90113,755.415042,0.0048942352,49953.89
2026-01-28T13:36:16+00:00,1000.097536,744.348924,0.0051155841,49994.02
2026-01-28T13:36:16+00:00,1000.275916,755.42276,0.0048942352,50028.89
2026-01-28T13:36:17+00:00,999.979179,744.364718,0.0051155365,49968.26
2026-01-28T13:36:17+00:00,1000.309438,755.437047,0.0048942352,50032.82
2026-01-28T13:36:28+00:00,1000.137356,744.369264,0.0051156013,49997.66
2026-01-28T13:36:28+00:00,1000.043945,755.433005,0.0048942352,49979.4
2026-01-28T13:36:30+00:00,1000.034695,744.368594,0.005115623,49977.51
2026-01-28T13:36:31+00:00,1000.155884,755.43825,0.0048942352,50001.2
2026-01-28T13:36:32+00:00,1000.144481,744.370003,0.0051156052,49998.87
2026-01-28T13:36:32+00:00,1000.335753,755.446527,0.0048942352,50036.26
2026-01-28T13:36:33+00:00,1000.307563,744.372126,0.0051155882,50030.5
2026-01-28T13:36:33+00:00,999.964869,755.431698,0.0048942352,49963.51
2026-01-28T13:36:38+00:00,1000.0583,744.365694,0.0051156324,49982.6
2026-01-28T13:36:38+00:00,1000.398694,755.44643,0.0048942352,50049.14
2026-01-28T13:36:39+00:00,1000.400212,744.367278,0.0051155993,50049.45
2026-01-28T13:36:39+00:00,999.921801,755.425728,0.0048942352,49955.93
2026-01-28T13:36:42+00:00,1000.334972,744.352499,0.0051155212,50040.35
2026-01-28T13:36:42+00:00,1000.3672,755.427122,0.0048942352,50046.65
2026-01-28T13:36:47+00:00,1000.349679,744.350546,0.0051155761,50043.07
2026-01-28T13:36:48+00:00,1000.323078,755.425971,0.0048942352,50037.87
2026-01-28T13:36:53+00:00,999.916024,744.368681,0.0051155816,49954.7
2026-01-28T13:36:53+00:00,1000.144793,755.43587,0.0048942352,49999.42
2026-01-28T13:36:54+00:00,1000.057675,744.373637,0.0051155613,49981.62
2026-01-28T13:36:54+00:00,999.900883,755.429086,0.0048942352,49950.97
2026-01-28T13:37:04+00:00,1000.323501,744.347608,0.0051156995,50037.32
2026-01-28T13:37:04+00:00,1000.111046,755.419889,0.0048942352,49995.79
2026-01-28T13:37:06+00:00,999.962016,744.352526,0.005115736,49965.34
2026-01-28T13:37:06+00:00,999.904106,755.417381,0.0048942352,49954.02
2026-01-28T13:37:14+00:00,999.904938,744.352273,0.0051157403,49954.19
2026-01-28T13:37:21+00:00,999.980804,733.285102,0.005337221,49969.02
2026-01-28T13:37:21+00:00,999.981979,744.352322,0.0051157403,49969.24
2026-01-28T13:37:56+00:00,1000.310767,733.266005,0.0053373182,50033.51
2026-01-28T13:37:56+00:00,1000.061248,744.341963,0.0051157403,49986.76
2026-01-28T13:38:00+00:00,999.936014,733.272662,0.0053372935,49962.28
2026-01-28T13:38:00+00:00,1000.251929,744.355077,0.0051157403,50021.47
2026-01-28T13:38:08+00:00,999.915211,733.29043,0.0053372297,49955.65
2026-01-28T13:38:08+00:00,1000.003916,744.358758,0.0051157403,49972.27
2026-01-28T13:38:14+00:00,999.984834,733.290297,0.0053372489,49968.54
2026-01-28T13:38:14+00:00,1000.325297,744.372888,0.0051157403,50032.33
2026-01-28T13:38:15+00:00,999.963512,733.306599,0.0053372362,49961.61
2026-01-28T13:38:16+00:00,1000.269389,744.385582,0.0051157403,50018.92
2026-01-28T13:38:18+00:00,1000.274146,733.307229,0.0053372195,50019.85
2026-01-28T13:38:18+00:00,999.96747,744.372856,0.0051157403,49962.39
2026-01-28T13:38:18+00:00,1000.304597,733.295818,0.0053371558,50028.29
2026-01-28T13:38:18+00:00,1000.274175,744.371594,0.0051157403,50022.59
2026-01-28T13:38:19+00:00,1000.197183,733.301406,0.0053371107,50007.54
2026-01-28T13:38:19+00:00,1000.121076,722.23596,0.0055584494,49993.28
2026-01-28T13:38:19+00:00,1000.288663,733.309665,0.005337079,50023.43
2026-01-28T13:38:19+00:00,1000.175944,744.37711,0.0051157403,50002.31
2026-01-28T13:38:20+00:00,1000.393824,733.299425,0.0053370953,50044.9
2026-01-28T13:38:22+00:00,1000.042803,722.23529,0.0055584704,49979.13
2026-01-28T13:38:22+00:00,1000.124068,733.302661,0.0053370953,49993.75
2026-01-28T13:38:45+00:00,1000.395619,722.219236,0.0055585661,50044.63
2026-01-28T13:38:45+00:00,1000.004185,733.287065,0.0053370953,49974.21
2026-01-28T13:39:02+00:00,1000.076876,722.217761,0.0055585352,49987.83
2026-01-28T13:39:02+00:00,1000.065981,733.286631,0.0053370953,49985.87
2026-01-28T13:39:11+00:00,1000.119513,722.215093,0.0055585442,49995.9
2026-01-28T13:39:11+00:00,999.964151,733.280442,0.0053370953,49967.95
2026-01-28T13:39:11+00:00,1000.305565,722.201673,0.0055585293,50031.92
2026-01-28T13:39:11+00:00,999.916746,733.264952,0.0053370953,49961.97
2026-01-28T13:39:29+00:00,1000.360846,722.185574,0.0055584828,50045.18
2026-01-28T13:39:30+00:00,1000.332498,733.263823,0.0053370953,50040.08
2026-01-28T13:39:30+00:00,999.861285,722.207192,0.0055584413,49951.79
2026-01-28T13:39:30+00:00,1000.196571,733.277175,0.0053370953,50012.11
2026-01-28T13:39:44+00:00,1000.362501,722.194211,0.0055585632,50043.2
2026-01-28T13:39:45+00:00,1000.221925,733.271574,0.0053370953,50017.91
2026-01-28T13:39:46+00:00,1000.320341,722.191381,0.0055585381,50036.35
2026-01-28T13:39:46+00:00,999.961315,733.257271,0.0053370953,49971.76
2026-01-28T13:40:05+00:00,1000.258324,722.174171,0.0055586358,50027.41
2026-01-28T13:40:05+00:00,999.882338,733.242286,0.0053370953,49959.77
2026-01-28T13:40:14+00:00,999.949799,722.171236,0.0055586385,49972.41
2026-01-28T13:40:14+00:00,1000.184651,733.251646,0.0053370953,50014.66
2026-01-28T13:40:45+00:00,1000.028061,722.173848,0.0055587163,49985.32
2026-01-28T13:40:45+00:00,1000.299382,711.086511,0.0057803118,50034.13
2026-01-28T13:40:45+00:00,999.823662,722.156887,0.0055586907,49951.83
2026-01-28T13:40:45+00:00,999.831111,733.226284,0.0053370953,49953.17
2026-01-28T13:40:47+00:00,1000.264536,722.14358,0.005558597,50034.38
2026-01-28T13:40:47+00:00,999.923239,733.212683,0.0053370953,49972.98
2026-01-28T13:41:04+00:00,1000.297316,722.12664,0.0055586253,50043.07
2026-01-28T13:41:04+00:00,1000.164576,733.207393,0.0053370953,50019.19
2026-01-28T13:41:09+00:00,1000.064238,722.131158,0.0055586182,50000.39
2026-01-28T13:41:09+00:00,999.908597,711.060792,0.0057801479,49972.39
2026-01-28T13:41:09+00:00,1000.064777,722.13681,0.0055586249,49999.41
2026-01-28T13:41:09+00:00,1000.084121,711.061973,0.0057801089,50002.89
2026-01-28T13:41:10+00:00,999.86858,699.996179,0.0060015771,49965.6
2026-01-28T13:41:10+00:00,1000.09628,711.07116,0.0057800932,50003.54
2026-01-28T13:41:10+00:00,1000.190149,699.993644,0.0060015559,50019.78
2026-01-28T13:41:10+00:00,1000.249204,711.073616,0.0057800876,50029.62
2026-01-28T13:41:10+00:00,999.972916,722.142726,0.0055586249,49981.82
2026-01-28T13:41:11+00:00,1000.259185,711.063014,0.0057800716,50033.32
2026-01-28T13:41:11+00:00,1000.229418,722.141585,0.0055586249,50028.17
2026-01-28T13:41:17+00:00,1000.300846,711.055864,0.0057801576,50041.02
2026-01-28T13:41:18+00:00,1000.325932,699.970124,0.0060016715,50045.36
2026-01-28T13:41:18+00:00,1000.143901,711.050088,0.0057801388,50015.03
2026-01-28T13:41:18+00:00,1000.085522,722.126872,0.0055586249,50004.93
2026-01-28T13:41:25+00:00,1000.285021,711.041942,0.0057801427,50040.82
2026-01-28T13:41:26+00:00,1000.250571,722.125552,0.0055586249,50034.86
2026-01-28T13:41:26+00:00,1000.30121,711.040568,0.0057801298,50043.97
2026-01-28T13:41:26+00:00,999.976598,722.113112,0.0055586249,49987.81
2026-01-28T13:41:49+00:00,1000.291383,711.029517,0.0057801,50044.44
2026-01-28T13:41:49+00:00,999.893886,722.097881,0.0055586249,49975.67
2026-01-28T13:41:50+00:00,1000.085492,711.022589,0.0057800859,50010.14
2026-01-28T13:41:51+00:00,1000.242652,722.103903,0.0055586249,50037.33
2026-01-28T13:41:53+00:00,1000.032036,711.035495,0.0057799956,49999.44
2026-01-28T13:41:53+00:00,1000.253178,722.112372,0.0055586249,50037.7
2026-01-28T13:42:06+00:00,1000.200094,711.039598,0.0057799558,50028.15
2026-01-28T13:42:06+00:00,1000.180326,699.968262,0.006001273,50024.73
2026-01-28T13:42:06+00:00,1000.309473,711.045042,0.0057799422,50046.25
2026-01-28T13:42:06+00:00,999.818814,722.102354,0.0055586249,49961.36
2026-01-28T13:42:06+00:00,1000.086851,711.035442,0.0057799207,50009.58
2026-01-28T13:42:06+00:00,999.761962,722.089915,0.0055586249,49953.37
2026-01-28T13:42:13+00:00,1000.133889,711.019893,0.0057799356,50020.28
2026-01-28T13:42:13+00:00,999.95685,722.083136,0.0055586249,49989.65
2026-01-28T13:42:22+00:00,1000.223775,711.00944,0.0057799321,50037.67
2026-01-28T13:42:22+00:00,999.980787,722.073832,0.0055586249,49995.63
2026-01-28T13:42:24+00:00,1000.097462,711.005353,0.0057799209,50016.62
2026-01-28T13:42:24+00:00,1000.114744,722.074494,0.0055586249,50019.61
2026-01-28T13:42:25+00:00,1000.154655,711.004628,0.0057799037,50026.79
2026-01-28T13:42:25+00:00,1000.048421,722.070427,0.0055586249,50008.41
2026-01-28T13:42:52+00:00,1000.15648,710.994847,0.0057800132,50027.85
2026-01-28T13:42:53+00:00,999.76026,722.05525,0.0055586249,49959.3
2026-01-28T13:43:00+00:00,999.874546,710.991562,0.0057799879,49979.86
2026-01-28T13:43:00+00:00,1000.078001,722.063042,0.0055586249,50015.06
2026-01-28T13:43:08+00:00,1000.080781,710.992903,0.0057799588,50015.56
2026-01-28T13:43:08+00:00,999.805654,722.052507,0.0055586249,49967.96
2026-01-28T13:43:09+00:00,999.771969,710.996883,0.005779906,49961.9
2026-01-28T13:43:10+00:00,999.975769,722.060309,0.0055586249,49997.16
2026-01-28T13:43:26+00:00,999.998837,710.997068,0.0057798839,50001.31
2026-01-28T13:43:27+00:00,1000.086055,722.063648,0.0055586249,50016.4
2026-01-28T13:43:27+00:00,1000.249646,710.991562,0.0057798639,50045.83
2026-01-28T13:43:27+00:00,999.712234,722.043077,0.0055586249,49952.85
2026-01-28T13:43:28+00:00,1000.088942,710.977673,0.0057798418,50020.62
2026-01-28T13:43:28+00:00,999.685278,699.929101,0.006001031,49950.78
2026-01-28T13:43:28+00:00,999.877671,710.986148,0.0057798141,49982.84
2026-01-28T13:43:28+00:00,1000.033379,722.04777,0.0055586249,50009.78
2026-01-28T13:43:40+00:00,999.891078,710.988692,0.0057798765,49984.18
2026-01-28T13:43:40+00:00,999.926625,722.049131,0.0055586249,49990.33
2026-01-28T13:43:57+00:00,999.841967,710.993446,0.0057798488,49975.1
2026-01-28T13:43:57+00:00,1000.160436,699.926643,0.0060010512,50030.2
2026-01-28T13:43:58+00:00,999.84106,710.982743,0.0057798274,49976.98
2026-01-28T13:43:58+00:00,999.726851,722.033403,0.0055586249,49957.22
2026-01-28T13:44:02+00:00,1000.122792,710.968283,0.0057798015,50028.45
2026-01-28T13:44:03+00:00,999.825768,699.915691,0.0060009548,49977.06
2026-01-28T13:44:03+00:00,999.674784,710.96388,0.0057797782,49951.9
2026-01-28T13:44:03+00:00,999.948977,699.90746,0.0060009095,49999.34
2026-01-28T13:44:03+00:00,999.929114,688.852506,0.0062220262,49996.03
2026-01-28T13:44:03+00:00,1000.171586,677.78998,0.0064431219,50035.0
2026-01-28T13:44:03+00:00,999.946463,688.847659,0.0062219686,50000.06
2026-01-28T13:44:03+00:00,999.718241,677.801883,0.0064430461,49963.38
2026-01-28T13:44:04+00:00,999.988978,688.859642,0.0062219148,50005.4
2026-01-28T13:44:04+00:00,999.757087,699.908427,0.0060007981,49968.13
2026-01-28T13:44:04+00:00,999.695099,710.953885,0.0057797024,49957.8
2026-01-28T13:44:04+00:00,999.754052,722.000682,0.0055586249,49968.0
2026-01-28T13:44:05+00:00,999.867115,710.949718,0.0057796958,49988.34
2026-01-28T13:44:06+00:00,1000.061601,722.008121,0.0055586249,50021.99
2026-01-28T13:44:10+00:00,1000.019745,710.951939,0.0057796846,50014.46
2026-01-28T13:44:10+00:00,1000.182674,722.014353,0.0055586249,50042.65
2026-01-28T13:44:11+00:00,999.737095,710.968151,0.0057797148,49962.49
2026-01-28T13:44:11+00:00,999.773738,722.015755,0.0055586249,49968.83
2026-01-28T13:44:15+00:00,1000.210368,710.950503,0.0057797204,50047.38
2026-01-28T13:44:28+00:00,1000.194936,699.870623,0.0060011201,50044.71
2026-01-28T13:44:28+00:00,1000.05295,710.945265,0.0057797204,50021.05
2026-01-28T13:44:30+00:00,1000.123173,699.869473,0.0060010893,50033.2
2026-01-28T13:44:30+00:00,999.646027,710.927664,0.0057797204,49953.69
2026-01-28T13:44:31+00:00,999.991365,699.858323,0.0060010478,50013.44
2026-01-28T13:44:31+00:00,999.666528,710.915683,0.0057797204,49959.31
2026-01-28T13:44:32+00:00,999.97742,699.845189,0.0060010723,50013.1
2026-01-28T13:44:32+00:00,999.853738,688.779491,0.0062224195,49992.49
2026-01-28T13:44:32+00:00,999.93886,699.848451,0.0060010676,50006.17
2026-01-28T13:44:33+00:00,999.661311,710.90694,0.0057797204,49959.92
2026-01-28T13:44:34+00:00,999.630447,699.850628,0.0060010477,49954.58
2026-01-28T13:44:34+00:00,999.784794,710.912633,0.0057797204,49980.3
2026-01-28T13:44:36+00:00,1000.139091,699.838711,0.0060010147,50041.6
2026-01-28T13:44:36+00:00,999.908292,710.904122,0.0057797204,50003.14
2026-01-28T13:44:47+00:00,1000.129308,699.835098,0.0060009179,50041.38
2026-01-28T13:44:47+00:00,999.660817,710.886853,0.0057797204,49963.31
2026-01-28T13:44:55+00:00,999.704107,699.832997,0.0060009267,49970.8
2026-01-28T13:44:56+00:00,1000.162278,710.903742,0.0057797204,50047.15
2026-01-28T13:45:04+00:00,999.671637,699.852528,0.0060009117,49962.26
2026-01-28T13:45:05+00:00,1000.125306,710.920464,0.0057797204,50037.86
2026-01-28T13:45:07+00:00,999.62195,699.872254,0.0060009024,49950.77
2026-01-28T13:45:07+00:00,999.746709,710.925062,0.0057797204,49971.56
2026-01-28T13:45:15+00:00,999.934954,699.859561,0.0060010122,50004.13
2026-01-28T13:45:15+00:00,1000.02479,710.928375,0.0057797204,50019.1
2026-01-28T13:45:18+00:00,999.955202,699.863252,0.0060009917,50007.06
2026-01-28T13:45:19+00:00,1000.052658,710.931969,0.0057797204,50023.3
2026-01-28T13:45:24+00:00,999.635304,699.880324,0.0060009698,49951.09
2026-01-28T13:45:24+00:00,1000.177192,710.951947,0.0057797204,50041.39
2026-01-28T13:45:25+00:00,999.82434,699.894998,0.0060009464,49980.34
2026-01-28T13:45:25+00:00,1000.045655,710.960106,0.0057797204,50017.22
2026-01-28T13:45:29+00:00,999.691531,699.909005,0.0060009374,49955.95
2026-01-28T13:45:29+00:00,999.800628,710.964128,0.0057797204,49974.13
2026-01-28T13:45:33+00:00,999.839237,699.911441,0.0060008591,49980.81
2026-01-28T13:45:33+00:00,999.912327,710.966821,0.0057797204,49992.99
2026-01-28T13:45:40+00:00,1000.073813,699.908023,0.0060008039,50020.93
2026-01-28T13:45:40+00:00,1000.221673,710.972269,0.0057797204,50045.57
2026-01-28T13:45:41+00:00,1000.238723,699.906548,0.0060008203,50048.52
2026-01-28T13:45:41+00:00,999.828867,710.957168,0.0057797204,49980.22
2026-01-28T13:45:46+00:00,1000.151953,699.895012,0.0060008038,50036.12
2026-01-28T13:45:46+00:00,999.729557,710.941606,0.0057797204,49965.73
2026-01-28T13:45:59+00:00,999.980859,699.880455,0.0060009027,50009.21
2026-01-28T13:45:59+00:00,1000.077653,710.945173,0.0057797204,50025.34
2026-01-28T13:46:05+00:00,999.806064,699.8895,0.0060009297,49978.35
2026-01-28T13:46:05+00:00,1000.123633,710.95688,0.0057797204,50031.27
2026-01-28T13:46:07+00:00,1000.089244,699.894457,0.0060008569,50025.32
2026-01-28T13:46:07+00:00,1000.069321,710.956146,0.0057797204,50022.0
2026-01-28T13:46:42+00:00,999.925926,699.893591,0.006000984,49997.19
2026-01-28T13:46:42+00:00,999.691648,710.947507,0.0057797204,49958.15
2026-01-28T13:46:43+00:00,1000.098945,699.878903,0.0060009659,50028.62
2026-01-28T13:46:43+00:00,1000.055198,710.945895,0.0057797204,50021.33
2026-01-28T13:46:54+00:00,999.785112,699.888094,0.0060009888,49974.6
2026-01-28T13:46:54+00:00,999.946178,710.951833,0.0057797204,50001.44
2026-01-28T13:47:02+00:00,999.65095,699.90125,0.0060009517,49950.36
2026-01-28T13:47:02+00:00,999.674294,710.952694,0.0057797204,49954.25
2026-01-28T13:47:03+00:00,999.841559,699.894988,0.0060009489,49983.19
2026-01-28T13:47:03+00:00,999.932473,710.956046,0.0057797204,49998.34
2026-01-28T13:47:21+00:00,999.804568,699.894838,0.0060010499,49976.21
2026-01-28T13:47:21+00:00,999.98736,710.962787,0.0057797204,50006.67
2026-01-28T13:47:42+00:00,999.939793,699.892524,0.0060011326,49998.44
2026-01-28T13:47:42+00:00,999.772901,710.95663,0.0057797204,49970.63
2026-01-28T13:47:48+00:00,999.685859,699.89559,0.006001138,49955.57
2026-01-28T13:47:49+00:00,1000.158868,710.974082,0.0057797204,50034.39
2026-01-28T13:47:56+00:00,1000.12078,699.898072,0.0060011175,50027.8
2026-01-28T13:47:56+00:00,1000.231441,688.819493,0.0062224844,50046.24
2026-01-28T13:47:56+00:00,1000.062251,699.893566,0.0060010873,50019.05
2026-01-28T13:47:56+00:00,1000.153408,710.969488,0.0057797204,50034.24
2026-01-28T13:48:00+00:00,999.733338,699.909858,0.0060010832,49961.56
2026-01-28T13:48:00+00:00,1000.016529,710.979934,0.0057797204,50008.75
2026-01-28T13:48:05+00:00,999.700494,699.923831,0.0060010458,49954.07
2026-01-28T13:48:05+00:00,999.784028,710.983015,0.0057797204,49967.99
2026-01-28T13:48:09+00:00,999.797206,699.925681,0.0060009987,49970.27
